State,Commodity,Year,Min_Price ,Max_Price,Avg_Price,Min_Price
Odisha,Elephant Foot Yam,2023,20.7,37.37,27.61,
Tamil Nadu,Tomato,2013,,70.59150000000001,55.272000000000006,39.9525
Tamil Nadu,Potato,2013,,32.256,28.680750000000003,25.105500000000003
Tamil Nadu,Onion,2013,,17.430000000000003,15.88125,14.3325
Tamil Nadu,Carrot,2013,,26.1975,24.44925,22.701
Tamil Nadu,Cabbage,2013,,54.096,39.01275,23.9295
Tamil Nadu,Carrot(Local),2013,,68.754,53.71275,38.6715
Tamil Nadu,Brinjal,2013,,12.915,12.10125,11.2875
Tamil Nadu,Cabbage(Local),2013,,51.1245,46.116,41.1075
Tamil Nadu,Raddish Red,2013,,30.2085,28.53375,26.859
Tamil Nadu,Brinjal Long,2013,,40.86600000000001,36.35625,31.8465
Tamil Nadu,Soyabean Green,2013,,58.8735,50.295,41.7165
Tamil Nadu,Garlic,2013,,42.0945,31.505250000000004,20.916000000000004
Tamil Nadu,Ginger,2013,,66.507,51.712500000000006,36.918
Tamil Nadu,Peas,2013,,33.8415,28.56525,23.289
Tamil Nadu,Green Peas,2013,,51.387,39.32775,27.2685
Tamil Nadu,Smooth Gourd,2013,,53.214,46.83525,40.456500000000005
Tamil Nadu,Sponge Gourd,2013,,48.069,38.3145,28.56
Tamil Nadu,Raddish White(Local),2013,,52.185,39.1125,26.040000000000003
Tamil Nadu,Chili,2013,,43.9635,37.611,31.2585
Tamil Nadu,Okara,2013,,46.641000000000005,39.09675,31.5525
Tamil Nadu,Squash(Long),2013,,34.503,27.1635,19.824
Tamil Nadu,Fenugreek,2013,,28.0455,27.02175,25.998
Tamil Nadu,Green Beans,2013,,29.337000000000003,25.809,22.281
Tamil Nadu,Jackfruit,2013,,40.3935,33.762750000000004,27.132
Tamil Nadu,Brocauli,2013,,18.910500000000003,15.655500000000002,12.4005
Tamil Nadu,Pointed Gourd(Local),2013,,54.36900000000001,44.58825,34.8075
Tamil Nadu,Spinach Leaf,2013,,64.428,49.119,33.81
Tamil Nadu,Bamboo Shoot,2013,,48.657,33.416250000000005,18.1755
Tamil Nadu,Sweet Potato,2013,,35.448,25.44675,15.4455
Tamil Nadu,Fenugreek Leaf,2013,,48.7515,34.28775,19.824
Tamil Nadu,Cauli Local,2013,,52.636500000000005,43.428,34.219500000000004
Tamil Nadu,Jack Fruit,2013,,41.076,28.33425,15.5925
Tamil Nadu,Leek,2013,,32.8335,25.81425,18.795
Tamil Nadu,Mustard Leaf,2013,,27.5835,20.65875,13.734
Tamil Nadu,Brinjal Round,2013,,37.4955,34.1565,30.817500000000003
Tamil Nadu,Brd Leaf Mustard,2013,,38.808,25.389,11.97
Tamil Nadu,Mushroom(Kanya),2013,,19.0575,17.073,15.0885
Tamil Nadu,Christophine,2013,,36.6555,26.69625,16.737000000000002
Tamil Nadu,Asparagus,2013,,25.0845,20.8215,16.5585
Tamil Nadu,Turnip A,2013,,41.569500000000005,33.73125,25.893
Tamil Nadu,Brussels Sprout,2013,,58.67400000000001,43.04475000000001,27.4155
Tamil Nadu,Chilli Green(Machhe),2013,,38.7135,35.112,31.510500000000004
Tamil Nadu,Mustard Greens,2013,,44.950500000000005,31.479000000000003,18.0075
Tamil Nadu,Garlic Dry Chinese,2013,,34.65,27.363,20.076
Tamil Nadu,Mango(Maldah),2013,,54.6,46.0005,37.401
Tamil Nadu,Garlic Dry Nepali,2013,,44.289,34.00425,23.7195
Tamil Nadu,Sugarcane,2013,,46.389,41.1705,35.952000000000005
Tamil Nadu,Chilli Green(Bullet),2013,,37.6005,35.154,32.7075
Tamil Nadu,Rhubarb,2013,,28.938,21.441,13.944
Tamil Nadu,French Bean(Hybrid),2013,,30.135,24.44925,18.7635
Tamil Nadu,Tomato,2014,,48.72,41.490750000000006,34.261500000000005
Tamil Nadu,Potato,2014,,39.7635,29.20575,18.648000000000003
Tamil Nadu,Onion,2014,,23.2575,22.82175,22.386000000000003
Tamil Nadu,Carrot,2014,,42.294,34.65525,27.0165
Tamil Nadu,Cabbage,2014,,48.405,38.80275,29.2005
Tamil Nadu,Carrot(Local),2014,,45.612,40.74525,35.8785
Tamil Nadu,Brinjal,2014,,37.821000000000005,25.215750000000003,12.6105
Tamil Nadu,Cabbage(Local),2014,,32.802,24.18675,15.5715
Tamil Nadu,Raddish Red,2014,,46.7355,36.6135,26.4915
Tamil Nadu,Brinjal Long,2014,,37.716,35.01225,32.3085
Tamil Nadu,Soyabean Green,2014,,45.4335,41.37525,37.317
Tamil Nadu,Garlic,2014,,36.8655,34.10925,31.353
Tamil Nadu,Ginger,2014,,27.174,23.8455,20.517
Tamil Nadu,Peas,2014,,52.437,46.2105,39.984
Tamil Nadu,Green Peas,2014,,46.683,41.30175,35.920500000000004
Tamil Nadu,Smooth Gourd,2014,,49.245,42.903,36.561
Tamil Nadu,Sponge Gourd,2014,,14.469,13.14075,11.8125
Tamil Nadu,Raddish White(Local),2014,,33.432,33.11175,32.7915
Tamil Nadu,Chili,2014,,58.5585,46.39425,34.230000000000004
Tamil Nadu,Okara,2014,,55.11450000000001,39.89475,24.675
Tamil Nadu,Squash(Long),2014,,16.128,15.477,14.826
Tamil Nadu,Fenugreek,2014,,50.49450000000001,43.3755,36.2565
Tamil Nadu,Green Beans,2014,,64.806,52.3215,39.837
Tamil Nadu,Jackfruit,2014,,51.282,37.33275,23.3835
Tamil Nadu,Brocauli,2014,,46.86150000000001,35.91525,24.969
Tamil Nadu,Pointed Gourd(Local),2014,,41.37,40.62975,39.889500000000005
Tamil Nadu,Spinach Leaf,2014,,41.034,33.99375,26.9535
Tamil Nadu,Bamboo Shoot,2014,,59.24100000000001,44.19975,29.1585
Tamil Nadu,Sweet Potato,2014,,53.4135,41.17575,28.938
Tamil Nadu,Fenugreek Leaf,2014,,45.213,38.487750000000005,31.762500000000003
Tamil Nadu,Cauli Local,2014,,35.1435,29.74125,24.339
Tamil Nadu,Jack Fruit,2014,,49.56,33.978,18.396
Tamil Nadu,Leek,2014,,27.615,25.966500000000003,24.318
Tamil Nadu,Mustard Leaf,2014,,36.393,31.1535,25.914
Tamil Nadu,Brinjal Round,2014,,45.1605,32.781,20.4015
Tamil Nadu,Brd Leaf Mustard,2014,,63.5355,50.904,38.27250000000001
Tamil Nadu,Mushroom(Kanya),2014,,38.4825,36.498000000000005,34.5135
Tamil Nadu,Christophine,2014,,60.9735,49.0035,37.0335
Tamil Nadu,Asparagus,2014,,14.395500000000002,12.5055,10.6155
Tamil Nadu,Turnip A,2014,,50.3055,36.00975,21.714
Tamil Nadu,Brussels Sprout,2014,,50.736,43.7115,36.687
Tamil Nadu,Chilli Green(Machhe),2014,,60.333000000000006,48.221250000000005,36.1095
Tamil Nadu,Mustard Greens,2014,,65.27850000000001,49.71225000000001,34.14600000000001
Tamil Nadu,Garlic Dry Chinese,2014,,40.48800000000001,27.846000000000004,15.204
Tamil Nadu,Mango(Maldah),2014,,41.98950000000001,32.64450000000001,23.2995
Tamil Nadu,Garlic Dry Nepali,2014,,24.318,18.926250000000003,13.5345
Tamil Nadu,Sugarcane,2014,,39.511500000000005,28.64925,17.787000000000003
Tamil Nadu,Chilli Green(Bullet),2014,,58.59,49.62825,40.6665
Tamil Nadu,Rhubarb,2014,,30.639,22.98975,15.3405
Tamil Nadu,French Bean(Hybrid),2014,,21.987,19.90275,17.8185
Tamil Nadu,Tomato,2015,,50.4735,43.008,35.542500000000004
Tamil Nadu,Potato,2015,,33.5895,29.085,24.5805
Tamil Nadu,Onion,2015,,20.433000000000003,16.196250000000003,11.9595
Tamil Nadu,Carrot,2015,,30.7965,28.06125,25.326
Tamil Nadu,Cabbage,2015,,33.9465,31.9095,29.8725
Tamil Nadu,Carrot(Local),2015,,50.6835,41.93175,33.18
Tamil Nadu,Brinjal,2015,,64.3125,49.25025,34.188
Tamil Nadu,Cabbage(Local),2015,,36.8445,25.331250000000004,13.818
Tamil Nadu,Raddish Red,2015,,30.4185,30.29775,30.177
Tamil Nadu,Brinjal Long,2015,,55.5765,46.620000000000005,37.6635
Tamil Nadu,Soyabean Green,2015,,69.54150000000001,53.791500000000006,38.0415
Tamil Nadu,Garlic,2015,,51.1665,44.0685,36.9705
Tamil Nadu,Ginger,2015,,60.5955,46.62525,32.655
Tamil Nadu,Peas,2015,,24.5175,21.273000000000003,18.0285
Tamil Nadu,Green Peas,2015,,50.2215,43.407,36.5925
Tamil Nadu,Smooth Gourd,2015,,35.385000000000005,29.526000000000003,23.667
Tamil Nadu,Sponge Gourd,2015,,57.456,45.39675,33.3375
Tamil Nadu,Raddish White(Local),2015,,21.535500000000003,21.39375,21.252
Tamil Nadu,Chili,2015,,43.9005,34.05675,24.213
Tamil Nadu,Okara,2015,,41.8635,38.7135,35.5635
Tamil Nadu,Squash(Long),2015,,50.8515,37.674,24.4965
Tamil Nadu,Fenugreek,2015,,36.141000000000005,27.636000000000003,19.131
Tamil Nadu,Green Beans,2015,,41.895,37.4115,32.928
Tamil Nadu,Jackfruit,2015,,32.8335,25.289250000000003,17.745
Tamil Nadu,Brocauli,2015,,45.654,31.82025,17.9865
Tamil Nadu,Pointed Gourd(Local),2015,,23.31,17.6715,12.033
Tamil Nadu,Spinach Leaf,2015,,41.1495,35.89425,30.639
Tamil Nadu,Bamboo Shoot,2015,,61.3515,48.02175,34.692
Tamil Nadu,Sweet Potato,2015,,46.5885,40.71375,34.839
Tamil Nadu,Fenugreek Leaf,2015,,30.156,25.536,20.916000000000004
Tamil Nadu,Cauli Local,2015,,50.389500000000005,36.965250000000005,23.541000000000004
Tamil Nadu,Jack Fruit,2015,,52.731,40.803,28.875
Tamil Nadu,Leek,2015,,50.43150000000001,43.527750000000005,36.624
Tamil Nadu,Mustard Leaf,2015,,34.30350000000001,32.57625,30.849
Tamil Nadu,Brinjal Round,2015,,29.127,28.119,27.111
Tamil Nadu,Brd Leaf Mustard,2015,,39.774,32.76525,25.756500000000003
Tamil Nadu,Mushroom(Kanya),2015,,35.5215,33.31125,31.101000000000003
Tamil Nadu,Christophine,2015,,34.240500000000004,31.605000000000004,28.9695
Tamil Nadu,Asparagus,2015,,51.8385,46.83,41.8215
Tamil Nadu,Turnip A,2015,,50.19,37.443,24.696
Tamil Nadu,Brussels Sprout,2015,,52.258500000000005,42.325500000000005,32.392500000000005
Tamil Nadu,Chilli Green(Machhe),2015,,49.203,42.85575,36.508500000000005
Tamil Nadu,Mustard Greens,2015,,48.993,36.30375,23.6145
Tamil Nadu,Garlic Dry Chinese,2015,,61.5615,49.70175,37.842
Tamil Nadu,Mango(Maldah),2015,,38.178,34.99125,31.8045
Tamil Nadu,Garlic Dry Nepali,2015,,45.843,31.22175,16.6005
Tamil Nadu,Sugarcane,2015,,36.897000000000006,35.49000000000001,34.083000000000006
Tamil Nadu,Chilli Green(Bullet),2015,,65.5935,50.484,35.3745
Tamil Nadu,Rhubarb,2015,,39.700500000000005,36.1935,32.6865
Tamil Nadu,French Bean(Hybrid),2015,,33.0855,24.23925,15.393
Tamil Nadu,Tomato,2016,,44.184,28.8015,13.419
Tamil Nadu,Potato,2016,,50.200500000000005,37.59,24.9795
Tamil Nadu,Onion,2016,,51.6705,46.80375,41.937
Tamil Nadu,Carrot,2016,,20.58,18.4275,16.275000000000002
Tamil Nadu,Cabbage,2016,,56.973,41.60625,26.2395
Tamil Nadu,Carrot(Local),2016,,64.94250000000001,50.89875000000001,36.855
Tamil Nadu,Brinjal,2016,,41.6745,31.78875,21.903
Tamil Nadu,Cabbage(Local),2016,,38.976,35.994,33.012
Tamil Nadu,Raddish Red,2016,,44.9295,30.628500000000003,16.3275
Tamil Nadu,Brinjal Long,2016,,45.339,33.2325,21.126
Tamil Nadu,Soyabean Green,2016,,28.6125,24.1185,19.6245
Tamil Nadu,Garlic,2016,,44.4465,35.21175,25.977
Tamil Nadu,Ginger,2016,,29.7255,22.848,15.9705
Tamil Nadu,Peas,2016,,53.6235,45.71175,37.8
Tamil Nadu,Green Peas,2016,,39.1965,28.5495,17.9025
Tamil Nadu,Smooth Gourd,2016,,35.406,34.6605,33.915
Tamil Nadu,Sponge Gourd,2016,,42.273,30.0615,17.85
Tamil Nadu,Raddish White(Local),2016,,56.2485,41.664,27.0795
Tamil Nadu,Chili,2016,,69.01650000000001,54.783750000000005,40.551
Tamil Nadu,Okara,2016,,41.9685,36.04125,30.114
Tamil Nadu,Squash(Long),2016,,41.044500000000006,35.117250000000006,29.19
Tamil Nadu,Fenugreek,2016,,28.707,27.69375,26.6805
Tamil Nadu,Green Beans,2016,,43.2495,41.72175,40.194
Tamil Nadu,Jackfruit,2016,,40.7925,26.176500000000004,11.5605
Tamil Nadu,Brocauli,2016,,55.828500000000005,46.2315,36.6345
Tamil Nadu,Pointed Gourd(Local),2016,,58.947,50.42625,41.9055
Tamil Nadu,Spinach Leaf,2016,,36.9915,24.44925,11.907
Tamil Nadu,Bamboo Shoot,2016,,28.161,20.685,13.209
Tamil Nadu,Sweet Potato,2016,,53.109,46.73025,40.3515
Tamil Nadu,Fenugreek Leaf,2016,,39.711,38.49825,37.2855
Tamil Nadu,Cauli Local,2016,,59.073,49.67025,40.267500000000005
Tamil Nadu,Jack Fruit,2016,,44.604,36.2565,27.909
Tamil Nadu,Leek,2016,,41.916,35.852250000000005,29.788500000000003
Tamil Nadu,Mustard Leaf,2016,,35.353500000000004,28.539,21.724500000000003
Tamil Nadu,Brinjal Round,2016,,33.096000000000004,22.506750000000004,11.9175
Tamil Nadu,Brd Leaf Mustard,2016,,32.161500000000004,26.843250000000005,21.525
Tamil Nadu,Mushroom(Kanya),2016,,18.228,16.443,14.658
Tamil Nadu,Christophine,2016,,21.21,18.48525,15.7605
Tamil Nadu,Asparagus,2016,,43.5015,40.178250000000006,36.855
Tamil Nadu,Turnip A,2016,,48.58350000000001,34.7025,20.8215
Tamil Nadu,Brussels Sprout,2016,,16.6005,14.19075,11.781
Tamil Nadu,Chilli Green(Machhe),2016,,50.106,36.45075,22.7955
Tamil Nadu,Mustard Greens,2016,,49.9275,35.175,20.4225
Tamil Nadu,Garlic Dry Chinese,2016,,38.829,29.2425,19.656
Tamil Nadu,Mango(Maldah),2016,,34.65,23.29425,11.9385
Tamil Nadu,Garlic Dry Nepali,2016,,44.5095,31.05375,17.598000000000003
Tamil Nadu,Sugarcane,2016,,21.8505,18.711,15.5715
Tamil Nadu,Chilli Green(Bullet),2016,,31.353,29.4525,27.552
Tamil Nadu,Rhubarb,2016,,55.450500000000005,44.5095,33.5685
Tamil Nadu,French Bean(Hybrid),2016,,40.719,35.79975,30.8805
Tamil Nadu,Tomato,2017,,38.955000000000005,30.948750000000004,22.942500000000003
Tamil Nadu,Potato,2017,,55.4295,40.278000000000006,25.1265
Tamil Nadu,Onion,2017,,53.11950000000001,45.39150000000001,37.6635
Tamil Nadu,Carrot,2017,,48.520500000000006,44.142,39.7635
Tamil Nadu,Cabbage,2017,,52.626,42.6405,32.655
Tamil Nadu,Carrot(Local),2017,,40.70850000000001,27.609750000000005,14.511
Tamil Nadu,Brinjal,2017,,23.499,17.766,12.033
Tamil Nadu,Cabbage(Local),2017,,35.5635,31.13775,26.712000000000003
Tamil Nadu,Raddish Red,2017,,39.648,25.557,11.466
Tamil Nadu,Brinjal Long,2017,,23.6565,22.701,21.745500000000003
Tamil Nadu,Soyabean Green,2017,,13.188,12.58425,11.9805
Tamil Nadu,Garlic,2017,,32.697,28.54425,24.3915
Tamil Nadu,Ginger,2017,,58.317,43.6065,28.896
Tamil Nadu,Peas,2017,,45.9165,34.48725,23.058000000000003
Tamil Nadu,Green Peas,2017,,61.0995,48.49425,35.889
Tamil Nadu,Smooth Gourd,2017,,19.761000000000003,18.7425,17.724
Tamil Nadu,Sponge Gourd,2017,,56.469,44.08425,31.699500000000004
Tamil Nadu,Raddish White(Local),2017,,57.477,48.074250000000006,38.6715
Tamil Nadu,Chili,2017,,17.724,15.2565,12.789
Tamil Nadu,Okara,2017,,56.931,47.145,37.359
Tamil Nadu,Squash(Long),2017,,62.979,50.2635,37.548
Tamil Nadu,Fenugreek,2017,,54.348,46.85625,39.36450000000001
Tamil Nadu,Green Beans,2017,,29.211,23.96625,18.7215
Tamil Nadu,Jackfruit,2017,,44.42550000000001,42.37275,40.32
Tamil Nadu,Brocauli,2017,,30.576000000000004,21.42525,12.2745
Tamil Nadu,Pointed Gourd(Local),2017,,28.8435,27.11625,25.389
Tamil Nadu,Spinach Leaf,2017,,43.3545,36.2355,29.1165
Tamil Nadu,Bamboo Shoot,2017,,60.58500000000001,48.063750000000006,35.542500000000004
Tamil Nadu,Sweet Potato,2017,,50.389500000000005,40.6665,30.9435
Tamil Nadu,Fenugreek Leaf,2017,,26.2395,22.70625,19.173
Tamil Nadu,Cauli Local,2017,,45.36000000000001,38.120250000000006,30.8805
Tamil Nadu,Jack Fruit,2017,,43.2495,31.4475,19.6455
Tamil Nadu,Leek,2017,,30.324,30.20325,30.0825
Tamil Nadu,Mustard Leaf,2017,,26.565,21.693,16.821
Tamil Nadu,Brinjal Round,2017,,26.9535,19.56675,12.18
Tamil Nadu,Brd Leaf Mustard,2017,,33.159,26.4915,19.824
Tamil Nadu,Mushroom(Kanya),2017,,48.489,40.95,33.411
Tamil Nadu,Christophine,2017,,38.9235,34.975500000000004,31.027500000000003
Tamil Nadu,Asparagus,2017,,32.3505,28.854,25.3575
Tamil Nadu,Turnip A,2017,,46.9245,38.50875,30.093
Tamil Nadu,Brussels Sprout,2017,,46.347,41.4435,36.54
Tamil Nadu,Chilli Green(Machhe),2017,,49.203,42.17325,35.1435
Tamil Nadu,Mustard Greens,2017,,41.412,40.56675,39.7215
Tamil Nadu,Garlic Dry Chinese,2017,,47.5965,36.834,26.0715
Tamil Nadu,Mango(Maldah),2017,,32.938500000000005,22.491000000000003,12.043500000000002
Tamil Nadu,Garlic Dry Nepali,2017,,44.037,38.4195,32.802
Tamil Nadu,Sugarcane,2017,,31.647,26.1135,20.58
Tamil Nadu,Chilli Green(Bullet),2017,,46.725,36.62925,26.5335
Tamil Nadu,Rhubarb,2017,,30.7965,25.536,20.2755
Tamil Nadu,French Bean(Hybrid),2017,,60.99450000000001,47.3235,33.6525
Tamil Nadu,Tomato,2018,,36.7185,35.35875,33.999
Tamil Nadu,Potato,2018,,28.287000000000003,21.60375,14.920500000000002
Tamil Nadu,Onion,2018,,45.0765,33.13275,21.189
Tamil Nadu,Carrot,2018,,55.272000000000006,43.50150000000001,31.731
Tamil Nadu,Cabbage,2018,,32.781,31.017,29.253
Tamil Nadu,Carrot(Local),2018,,49.245,43.176,37.107000000000006
Tamil Nadu,Brinjal,2018,,51.4815,40.12050000000001,28.759500000000003
Tamil Nadu,Cabbage(Local),2018,,55.608,48.76725,41.9265
Tamil Nadu,Raddish Red,2018,,52.67850000000001,37.7055,22.7325
Tamil Nadu,Brinjal Long,2018,,58.29600000000001,43.527750000000005,28.759500000000003
Tamil Nadu,Soyabean Green,2018,,44.2995,29.67825,15.057
Tamil Nadu,Garlic,2018,,49.98,39.243750000000006,28.5075
Tamil Nadu,Ginger,2018,,63.966,50.7885,37.611
Tamil Nadu,Peas,2018,,46.41,31.148250000000004,15.886500000000002
Tamil Nadu,Green Peas,2018,,67.746,52.71,37.67400000000001
Tamil Nadu,Smooth Gourd,2018,,34.692,28.854,23.016
Tamil Nadu,Sponge Gourd,2018,,41.0235,30.0405,19.0575
Tamil Nadu,Raddish White(Local),2018,,25.704,19.383,13.062
Tamil Nadu,Chili,2018,,38.3985,30.26625,22.134
Tamil Nadu,Okara,2018,,18.6375,16.9155,15.193500000000002
Tamil Nadu,Squash(Long),2018,,49.1505,37.22775,25.305000000000003
Tamil Nadu,Fenugreek,2018,,68.5125,54.7365,40.9605
Tamil Nadu,Green Beans,2018,,53.466,43.1235,32.781
Tamil Nadu,Jackfruit,2018,,51.975,40.45125,28.9275
Tamil Nadu,Brocauli,2018,,28.8225,27.43125,26.040000000000003
Tamil Nadu,Pointed Gourd(Local),2018,,52.89900000000001,40.178250000000006,27.4575
Tamil Nadu,Spinach Leaf,2018,,28.4235,27.01125,25.599
Tamil Nadu,Bamboo Shoot,2018,,27.7515,21.351750000000003,14.952000000000002
Tamil Nadu,Sweet Potato,2018,,45.801,34.02525,22.2495
Tamil Nadu,Fenugreek Leaf,2018,,25.368,21.987,18.606
Tamil Nadu,Cauli Local,2018,,55.125,40.0155,24.906
Tamil Nadu,Jack Fruit,2018,,23.2155,22.32825,21.441000000000003
Tamil Nadu,Leek,2018,,38.724,36.60825,34.4925
Tamil Nadu,Mustard Leaf,2018,,38.7765,25.284,11.7915
Tamil Nadu,Brinjal Round,2018,,28.161,21.651,15.141
Tamil Nadu,Brd Leaf Mustard,2018,,39.6165,30.67575,21.735
Tamil Nadu,Mushroom(Kanya),2018,,36.8655,23.75625,10.647
Tamil Nadu,Christophine,2018,,40.383,37.49550000000001,34.608000000000004
Tamil Nadu,Asparagus,2018,,43.2915,40.86075,38.43
Tamil Nadu,Turnip A,2018,,37.1175,26.31825,15.519
Tamil Nadu,Brussels Sprout,2018,,34.33500000000001,29.184750000000005,24.0345
Tamil Nadu,Chilli Green(Machhe),2018,,46.1265,32.16675,18.207
Tamil Nadu,Mustard Greens,2018,,44.6775,40.09425,35.511
Tamil Nadu,Garlic Dry Chinese,2018,,60.3435,46.53075,32.718
Tamil Nadu,Mango(Maldah),2018,,43.5855,36.27225,28.959
Tamil Nadu,Garlic Dry Nepali,2018,,19.603500000000004,19.335750000000004,19.068
Tamil Nadu,Sugarcane,2018,,40.9185,39.63225,38.346
Tamil Nadu,Chilli Green(Bullet),2018,,32.025,26.90625,21.7875
Tamil Nadu,Rhubarb,2018,,45.402,39.4065,33.411
Tamil Nadu,French Bean(Hybrid),2018,,57.697500000000005,45.91125,34.125
Tamil Nadu,Tomato,2019,,56.23800000000001,48.678,41.118
Tamil Nadu,Potato,2019,,46.767,38.8605,30.954
Tamil Nadu,Onion,2019,,24.444000000000003,23.247,22.05
Tamil Nadu,Carrot,2019,,54.054,47.502,40.95
Tamil Nadu,Cabbage,2019,,50.5155,37.6005,24.6855
Tamil Nadu,Carrot(Local),2019,,58.29600000000001,49.40775000000001,40.51950000000001
Tamil Nadu,Brinjal,2019,,29.1795,25.9245,22.6695
Tamil Nadu,Cabbage(Local),2019,,40.257000000000005,34.282500000000006,28.308000000000003
Tamil Nadu,Raddish Red,2019,,24.276000000000003,23.4465,22.617
Tamil Nadu,Brinjal Long,2019,,41.8425,27.20025,12.558000000000002
Tamil Nadu,Soyabean Green,2019,,41.622,35.721000000000004,29.82
Tamil Nadu,Garlic,2019,,46.7355,32.655,18.5745
Tamil Nadu,Ginger,2019,,55.377,48.252750000000006,41.1285
Tamil Nadu,Peas,2019,,26.943,18.95775,10.9725
Tamil Nadu,Green Peas,2019,,40.456500000000005,31.914750000000005,23.373
Tamil Nadu,Smooth Gourd,2019,,33.4005,22.22325,11.046
Tamil Nadu,Sponge Gourd,2019,,40.6875,30.83325,20.979000000000003
Tamil Nadu,Raddish White(Local),2019,,38.43,38.04675,37.6635
Tamil Nadu,Chili,2019,,30.4185,24.9375,19.4565
Tamil Nadu,Okara,2019,,29.442,26.5545,23.667
Tamil Nadu,Squash(Long),2019,,59.178,48.6675,38.157
Tamil Nadu,Fenugreek,2019,,34.8495,24.948,15.0465
Tamil Nadu,Green Beans,2019,,57.92850000000001,47.78025000000001,37.632000000000005
Tamil Nadu,Jackfruit,2019,,28.9905,24.99,20.9895
Tamil Nadu,Brocauli,2019,,50.043,43.76925,37.4955
Tamil Nadu,Pointed Gourd(Local),2019,,56.028,41.622,27.216000000000005
Tamil Nadu,Spinach Leaf,2019,,53.256,45.74850000000001,38.24100000000001
Tamil Nadu,Bamboo Shoot,2019,,32.34,27.0165,21.693
Tamil Nadu,Sweet Potato,2019,,46.389,39.4695,32.550000000000004
Tamil Nadu,Fenugreek Leaf,2019,,41.98950000000001,29.268750000000004,16.548000000000002
Tamil Nadu,Cauli Local,2019,,36.6135,29.51025,22.407
Tamil Nadu,Jack Fruit,2019,,26.974500000000003,24.5175,22.0605
Tamil Nadu,Leek,2019,,23.289,22.753500000000003,22.218
Tamil Nadu,Mustard Leaf,2019,,37.968,26.775,15.582
Tamil Nadu,Brinjal Round,2019,,28.938,27.30525,25.6725
Tamil Nadu,Brd Leaf Mustard,2019,,23.6145,23.541,23.4675
Tamil Nadu,Mushroom(Kanya),2019,,44.4465,36.50325,28.56
Tamil Nadu,Christophine,2019,,53.319,42.404250000000005,31.4895
Tamil Nadu,Asparagus,2019,,36.5715,31.29,26.0085
Tamil Nadu,Turnip A,2019,,16.296,16.044,15.792
Tamil Nadu,Brussels Sprout,2019,,42.42,40.48275,38.5455
Tamil Nadu,Chilli Green(Machhe),2019,,54.2325,41.7165,29.2005
Tamil Nadu,Mustard Greens,2019,,46.9455,43.3965,39.8475
Tamil Nadu,Garlic Dry Chinese,2019,,41.2125,39.816,38.419500000000006
Tamil Nadu,Mango(Maldah),2019,,48.888000000000005,34.29825,19.7085
Tamil Nadu,Garlic Dry Nepali,2019,,55.062,43.20225,31.3425
Tamil Nadu,Sugarcane,2019,,34.65,27.12675,19.603500000000004
Tamil Nadu,Chilli Green(Bullet),2019,,38.4825,38.26725,38.05200000000001
Tamil Nadu,Rhubarb,2019,,40.194,34.3875,28.581
Tamil Nadu,French Bean(Hybrid),2019,,45.8115,43.260000000000005,40.70850000000001
Tamil Nadu,Tomato,2020,,36.6135,29.10075,21.588
Tamil Nadu,Potato,2020,,49.2555,45.00825,40.761
Tamil Nadu,Onion,2020,,61.8135,48.86175,35.910000000000004
Tamil Nadu,Carrot,2020,,36.2985,26.40225,16.506
Tamil Nadu,Cabbage,2020,,60.186,45.49125,30.7965
Tamil Nadu,Carrot(Local),2020,,26.964,18.915750000000003,10.8675
Tamil Nadu,Brinjal,2020,,35.889,33.663000000000004,31.437
Tamil Nadu,Cabbage(Local),2020,,36.8655,29.610000000000003,22.3545
Tamil Nadu,Raddish Red,2020,,32.76,26.25,19.74
Tamil Nadu,Brinjal Long,2020,,45.213,43.05,40.887
Tamil Nadu,Soyabean Green,2020,,59.85,47.07675,34.30350000000001
Tamil Nadu,Garlic,2020,,19.8765,16.24875,12.621
Tamil Nadu,Ginger,2020,,17.472,15.2145,12.957
Tamil Nadu,Peas,2020,,51.303,41.191500000000005,31.08
Tamil Nadu,Green Peas,2020,,52.0065,43.2075,34.408500000000004
Tamil Nadu,Smooth Gourd,2020,,26.0085,21.5565,17.1045
Tamil Nadu,Sponge Gourd,2020,,36.58200000000001,28.628250000000005,20.6745
Tamil Nadu,Raddish White(Local),2020,,53.34,46.163250000000005,38.98650000000001
Tamil Nadu,Chili,2020,,20.034,15.9075,11.781
Tamil Nadu,Okara,2020,,43.1235,35.0595,26.995500000000003
Tamil Nadu,Squash(Long),2020,,48.72,33.285,17.85
Tamil Nadu,Fenugreek,2020,,36.7185,27.069,17.4195
Tamil Nadu,Green Beans,2020,,42.6825,39.29625,35.910000000000004
Tamil Nadu,Jackfruit,2020,,39.0915,26.397,13.7025
Tamil Nadu,Brocauli,2020,,14.301,13.64475,12.9885
Tamil Nadu,Pointed Gourd(Local),2020,,29.1585,26.37075,23.583
Tamil Nadu,Spinach Leaf,2020,,36.73950000000001,28.46025,20.181
Tamil Nadu,Bamboo Shoot,2020,,44.499,33.694500000000005,22.89
Tamil Nadu,Sweet Potato,2020,,42.17850000000001,41.380500000000005,40.5825
Tamil Nadu,Fenugreek Leaf,2020,,44.772000000000006,36.4665,28.161
Tamil Nadu,Cauli Local,2020,,49.749,41.20725,32.6655
Tamil Nadu,Jack Fruit,2020,,48.96150000000001,41.044500000000006,33.127500000000005
